iD,N,mu,T,m,q,C2,err
0,400,1.1,0.95,-0.0013880000000000001,6.9143e-05,40.58310728587285,0.5884922256897867
0,400,0.9,1.55,-0.0006850000000000001,0.0001089136,1.7408938338492976,0.4741434565333504
0,400,0.6,0.725,0.0013119999999999998,0.00012237440000000002,28.676654178324547,0.5740785370291559
0,400,1.2,0.65,0.006315500000000001,0.0005084721000000001,53.570618917336986,39.007258924904434
0,400,1.0,0.5,0.024037499999999996,0.007778113099999999,72.84085667541773,68.4214731394612
0,400,0.1,0.8,-0.00045300000000000006,7.9288e-05,26.15626547719108,0.5434020899510411
0,400,1.4,0.725,0.577842,0.5483108684,0.7657163164543352,93.422249958997
0,400,0.1,0.875,-0.0005445,7.597109999999999e-05,12.58030441974588,0.4775115609061614
0,400,2.0,1.1,0.7891360000000001,0.7133373897999999,0.19662781054268805,187.38190728815877
0,400,1.8,1.325,-0.0035514999999999995,8.68699e-05,43.94185219329148,0.6547971365991769
0,400,1.8,2.0,-0.0016645,0.0001060413,1.5186710277448008,0.5430411738699165
0,400,1.7,1.85,0.0017525,9.91313e-05,1.6392940592364424,0.5192469432311054
0,400,1.1,1.925,0.0002605,9.76735e-05,1.408806728025779,0.5266400676180143
0,400,0.7,1.85,3.999999999999924e-06,9.637080000000002e-05,1.4410673157068252,0.5116229697123408
0,400,0.2,0.725,-0.0025175000000000006,0.0019634547,48.198173849349644,11.03867766089214
0,400,1.5,0.95,0.5842434999999999,0.48518574170000006,0.612790440713806,41.39843221969887
0,400,0.2,1.175,-0.0004815,8.524569999999998e-05,3.27886196440785,0.4494463337542881
0,400,0.4,1.7,0.0010205,0.0001273221,1.5539940410098407,0.49197536467818836
0,400,1.6,1.625,-0.000224,9.806059999999998e-05,1.9439786694848598,0.4882976111233523
0,400,0.2,1.1,0.00024150000000000004,9.18771e-05,5.311131032690709,0.45712588284283545
0,400,1.9,1.775,0.00022449999999999998,9.29099e-05,8.846719273113798,0.5581364157265538
0,400,0.4,1.775,-5.099999999999993e-05,0.0001025782,1.4882733340893308,0.5043876979707286
0,400,1.2,1.4,-0.001562,0.0001067508,2.050716972926816,0.4601599764667366
0,400,1.5,1.925,-0.00040800000000000005,9.947100000000001e-05,1.4325244203070735,0.528171264763833
0,400,0.3,1.85,-0.00019850000000000005,8.79537e-05,1.4544365666042125,0.5193204983836279
0,400,1.8,1.1,-0.6642585,0.5531913353,0.39933562446698767,214.95382894045161
0,400,2.0,1.325,-0.7255889999999999,0.5885773228,0.2943886993634257,193.2792257560318
0,400,1.3,1.85,-0.0004885,0.0001036525,1.466682939349023,0.5128320157735522
0,400,2.0,2.0,0.0019644999999999997,0.00010667990000000001,2.999966284300663,0.5565924459107835
0,400,0.5,0.875,-0.0002239999999999999,0.0001533328,23.55073851310194,0.5169085347482867
0,400,1.0,0.725,0.0332365,0.0029299745,50.77827303968339,53.97499471063522
0,400,0.5,0.8,0.0002545,9.016149999999999e-05,22.955516374644915,0.5268754505121082
0,400,1.4,0.5,0.7391435,0.7741088151000001,0.31751218875414416,106.31934619762137
0,400,1.6,0.65,-0.799944,0.7741546615999999,0.21313834376797594,161.8299025885235
0,400,1.4,1.025,-0.0192275,0.0006424735000000001,45.70640956091137,0.6757148868077715
0,400,1.7,0.575,-0.7842269999999999,0.8094376812,0.1808899003790302,124.55797204989605
0,400,1.9,0.875,-0.8225985,0.7596689097000001,0.16960543255075752,180.97038162300842
0,400,0.1,1.625,0.0008345000000000001,0.0001046839,1.6477913917486438,0.48401100960708154
0,400,0.5,1.25,1.6000000000000043e-05,9.347319999999999e-05,2.634270461701763,0.45157991955307175
0,400,0.8,1.475,3.5999999999999953e-05,0.0001064066,1.8546229157480099,0.4708534197677582
0,400,0.8,1.4,0.00035999999999999997,0.0001094808,1.9730580111689209,0.45641542285478837
0,400,1.1,1.475,0.0011145,9.25677e-05,1.864994809129111,0.47094461870842813
0,400,0.7,1.025,-0.00022199999999999995,9.43162e-05,6.399298132964165,0.4568490824437906
0,400,1.3,0.575,-0.42637149999999996,0.6110459487,0.8310982915656627,73.38718949551635
0,400,0.9,1.925,0.0005995000000000001,9.27677e-05,1.420722576080376,0.5306458851743098
0,400,0.4,0.95,-0.0003124999999999998,0.0001001935,7.877663015517291,0.4629970133823894
0,400,1.0,1.025,-0.0009209999999999998,0.00010533040000000001,4.961844894332724,0.45187888162761236
0,400,0.0,1.1,-0.0007635000000000002,9.63967e-05,4.166921369860347,0.4520721365593177
0,400,0.3,1.025,-0.00019550000000000012,0.0001022061,5.01449225220539,0.45275039855845806
0,400,1.5,1.475,-0.0007490000000000002,9.237779999999999e-05,3.299687394923044,0.4804934958353285
0,400,0.8,0.65,0.0006245000000000001,9.848269999999999e-05,17.713630345350285,0.5477888014019854
0,400,0.4,2.0,-0.0003115,8.417610000000001e-05,1.3722620971344903,0.5364752783633993
0,400,0.1,1.25,-0.00011950000000000002,0.0001071511,2.581346050842401,0.4505640436596077
0,400,0.0,0.8,0.001029,0.00021192379999999996,44.66937044342339,2.3046534478772096
0,400,0.5,1.625,-5.950000000000004e-05,0.00010120829999999999,1.6506129442828827,0.4837245953701522
0,400,1.5,1.175,0.0064855,0.0001288939,30.321388929167245,0.5471913522464996
0,400,0.3,1.925,0.0005105,9.00511e-05,1.4096936159791442,0.5290236154751852
0,400,1.9,0.575,-0.8566284999999999,0.8472651951,0.13691410133347132,161.879662116738
0,400,1.7,0.875,-0.7252639999999999,0.6828802623999999,0.2652530580262961,83.21851069353382
0,400,0.2,0.65,-0.0008035000000000003,0.00011812590000000001,55.88590811297275,70.4324923566134
0,400,0.6,1.475,-0.0008705000000000001,8.54245e-05,1.8975868466846686,0.466411154725267
0,400,0.0,1.7,-0.0006625,9.196390000000001e-05,1.5499498532219074,0.494832272551103
0,400,0.6,1.4,-0.0007654999999999998,0.0001065383,1.9857454408752675,0.4579729626087984
0,400,1.4,1.7,-0.0014485000000000004,9.27795e-05,1.595981203329982,0.4977761929662067
0,400,0.9,1.025,0.0008529999999999999,0.00010594099999999998,5.377484897928689,0.45551636140900115
0,400,0.7,1.925,0.0007415,0.0001026567,1.4171449178627054,0.5293731093525507
0,400,1.1,1.175,0.0004515,8.551009999999999e-05,4.067376950334859,0.4524593107330597
0,400,1.0,1.7,0.0005555000000000001,0.00010101289999999998,1.583836137264278,0.49801119479613
0,400,0.2,1.4,-2.5499999999999898e-05,0.0001009225,1.9460905960775923,0.457983116278402
0,400,0.0,0.725,-0.00011600000000000003,9.905259999999999e-05,36.02260791637959,26.703810604908508
0,400,0.2,1.475,-0.0009280000000000002,9.57792e-05,1.8548949351473412,0.467381773495527
0,400,0.6,0.65,-0.0004025000000000003,0.0008692331,53.362262722744056,127.98654030005915
0,400,1.3,0.875,0.007118,0.0001668448,33.49561529316587,0.5992489302377308
0,400,2.0,1.625,0.284462,0.09673887480000001,41.898599352258735,0.8493228229523518
0,400,1.8,1.4,-0.0003445000000000001,6.41461e-05,57.62246466770896,0.735763713952189
0,400,0.8,1.1,0.0006465000000000002,7.97661e-05,6.190744355440089,0.45647173414030523
0,400,1.3,1.775,0.0018175000000000003,0.0001069907,1.5291471719726375,0.5103740908008745
0,400,0.1,0.5,-3.099999999999991e-05,0.00026229960000000006,125.42409688247798,68.41863319088375
0,400,1.7,1.55,0.0021024999999999998,8.51157e-05,19.376273473474836,0.5639996536949301
0,400,1.0,0.8,-0.0010804999999999999,8.570210000000002e-05,27.477107553289486,18.721538608115576
0,400,0.8,1.175,0.0013485000000000003,9.227369999999998e-05,5.746824663039927,0.4626334535595855
0,400,0.1,0.575,0.0009155000000000018,0.0355735401,85.50878740391688,33.993832406989014
0,400,0.8,0.725,-0.011719,0.0102793416,53.06572122569813,25.977965656049896
0,400,0.1,1.325,0.0007545000000000001,9.448869999999998e-05,2.2190237302135762,0.4543065843320753
0,400,0.7,1.55,1.4999999999999978e-05,9.780299999999999e-05,1.7444730372480028,0.48001746662694933
0,400,2.0,0.65,-0.88054,0.8572648862,0.12314085237768722,156.9469282506766
0,400,1.6,1.325,0.0053360000000000005,0.0001411928,12.097221090582535,0.5011222936724008
0,400,1.6,2.0,-0.0004705,9.47195e-05,1.4397048681281288,0.5382178861086933
0,400,1.9,1.85,0.0005520000000000001,0.0001032132,2.3321512027052105,0.5301838382273905
0,400,1.2,1.1,0.0009089999999999998,0.0001053766,4.3871529262778175,0.45276592788939185
0,400,1.0,1.25,-0.00011749999999999992,8.34933e-05,2.7216188085162134,0.44826684009195944
0,400,0.9,1.85,0.0003155,9.42817e-05,1.4624252031194738,0.5169095628269663
0,400,0.5,1.325,2.0000000000000157e-05,9.880159999999999e-05,2.275254190091942,0.45401048913227243
0,400,0.3,1.55,-3.699999999999993e-05,9.52708e-05,1.809218260412113,0.47762081941263745
0,400,1.4,0.8,0.5659095,0.5298105076999999,0.6692943960444088,57.4527882608854
0,400,0.0,0.65,0.0004760000000000001,0.0005137622,52.60816766093794,15.485158301748468
0,400,0.5,0.575,-0.0021565,0.0009600947,61.33094387019699,49.06276110428514
0,400,1.3,1.55,-0.000367,0.0001133088,1.861856729955967,0.47858960064282313
0,400,0.0,1.625,0.0008925,0.00011430670000000001,1.6540904578521318,0.48349551729756196
0,400,1.8,1.625,-0.0076454999999999995,0.00014810810000000002,27.35242635817604,0.6107627504086228
0,400,2.0,1.4,0.6786629999999999,0.5368498289999999,0.35391901706888007,38.70142001477612
0,400,1.7,1.775,-0.0032595000000000002,9.98691e-05,1.8334952112667955,0.5094881482269367
0,400,0.5,0.5,-0.0024805,0.0048834971,53.36843045192548,55.50913872997073
0,400,1.4,1.25,-0.00211,8.753180000000001e-05,11.260251049501795,0.4903283562407896
0,400,1.2,2.0,-0.00010750000000000002,9.62757e-05,1.3697004774912978,0.5360050180565518
0,400,1.6,1.1,-0.5967665,0.49180314189999996,0.47763801547228857,9.317874141931076
0,400,1.2,1.325,0.001075,8.72906e-05,2.329206575336301,0.45550885199821417
0,400,1.8,0.65,0.801782,0.7851173118,0.20989781188276613,118.4191956643988
0,400,0.2,1.325,-0.0008005000000000001,0.00010609310000000001,2.2680333482190176,0.4575618256925896
0,400,0.4,1.55,0.00019449999999999996,9.28205e-05,1.744525217028082,0.47410883469722553
0,400,1.3,0.8,-0.042708,0.0032353468000000003,96.00434378375888,44.318141442362894
0,400,0.2,0.575,-0.004576500000000006,0.10663482470000002,100.09052500630952,88.99778639097455
0,400,2.0,0.95,-0.820132,0.7574203331999999,0.16132350257472883,212.5657346652808
0,400,1.4,1.55,0.0002755,9.97213e-05,1.8653284296008255,0.47973123073075463
0,400,0.2,0.5,-0.011082000000000003,0.1088499896,139.94899916623757,63.57254603195238
0,400,1.0,1.775,-0.0024495,0.0001120881,1.4860741583817199,0.5032904170065222
0,400,0.0,1.55,0.00010049999999999996,0.0001046939,1.7185027698925897,0.47252614780800206
0,400,2.0,1.925,-0.0069045,0.0001537243,8.482705754094324,0.5762203423916659
0,400,1.3,1.25,0.0005049999999999999,9.760940000000001e-05,6.209294425468698,0.4712619594098882
0,400,1.5,2.0,0.0011105,0.00010559530000000002,1.3967065965339134,0.5384391519864509
0,400,1.1,1.1,0.0052345,0.0001543283,13.616492308839318,0.48645527678354816
0,400,1.5,1.325,0.0010225,8.85209e-05,4.957150803596627,0.4763610091849858
0,400,1.9,0.725,-0.8490915000000001,0.8132682783,0.13100560815327497,176.1205634730274
0,400,0.9,1.775,7.199999999999988e-05,9.69834e-05,1.516888101387987,0.5051567630503353
0,400,0.6,0.5,0.01979649999999999,0.7380991171,0.39816432205633295,65.76316920240407
0,400,1.4,1.775,-0.0010105000000000001,9.50353e-05,1.5560208752198939,0.5063796810971333
0,400,1.0,1.55,-0.00033200000000000005,8.9906e-05,1.7644708099432151,0.4774233854907368
0,400,0.9,1.7,-0.00017549999999999996,0.0001048161,1.5716145510571136,0.49598292767710456
0,400,1.7,0.8,0.7083010000000002,0.6611861152,0.34051076542864656,125.473417451499
0,400,0.6,0.575,0.00043750000000000055,0.0011578985,70.80490044325738,80.78852947909694
0,400,1.8,0.95,0.8063294999999999,0.7297363512999999,0.18811863317529343,187.93517275174926
0,400,0.6,1.325,-0.000661,9.48068e-05,2.3338037801654057,0.45610024127569965
0,400,0.0,0.575,-0.0019214999999999994,0.0087353459,102.29495847787459,69.99311726755289
0,400,0.8,0.8,-0.001875,0.000197077,24.098106944758413,0.5431711716337855
0,400,1.9,0.5,-0.8853045,0.8771173783,0.10603019809632165,134.0987307227325
0,400,0.8,0.875,-0.0007325,0.00010568889999999999,15.428994195067943,0.4935753337690235
0,400,1.1,1.325,0.0012195,9.284009999999999e-05,2.5209654231172767,0.4585067365817599
0,400,1.1,2.0,0.00028500000000000004,9.114580000000001e-05,1.3822733590593412,0.5385961147153105
0,400,1.5,1.1,-0.0013179999999999997,0.0001025052,17.330495681777336,0.49848061768397856
0,400,1.7,1.25,0.6181975,0.47210223490000003,0.473897721799614,27.129433073981733
0,400,1.8,1.925,-0.0014674999999999998,0.00010466369999999999,1.5961077542141242,0.5326397958577579
0,400,1.6,1.175,-0.027430000000000003,0.0011483442,41.587992857886405,0.6207831623622676
0,400,1.9,1.025,-0.7875694999999999,0.7106820261,0.2026840348871296,113.47259051647795
0,400,2.0,1.475,0.046629000000000004,0.0026648322000000003,61.688453206727765,0.7618304052257858
0,400,1.7,1.7,0.0013,9.616019999999999e-05,2.3850804893125233,0.5070473275257279
0,400,0.5,1.4,8.899999999999998e-05,9.24604e-05,2.0084517691403376,0.4613057598715209
0,400,0.5,1.475,-0.0003505000000000001,0.00010435730000000001,1.834361540704551,0.46654453965254533
0,400,0.8,1.25,2.20000000000001e-05,8.268839999999999e-05,2.7245312241047457,0.45384867457467865
0,400,0.1,0.65,0.001421,0.00010761,39.34257425782603,0.642730874111567
0,400,1.4,0.875,-0.5557145,0.4898910379,0.6785702370567636,64.22150454114654
0,400,0.9,0.95,-0.001,8.89086e-05,9.091906947155463,0.46490907479901733
0,400,0.0,1.475,-2.999999999999947e-06,9.27952e-05,1.8924524206522235,0.46656387579742914
0,400,1.2,1.175,-0.001435,0.0001145056,7.1927712549977,0.47064462763526166
0,400,0.4,1.925,0.0008204999999999998,9.847430000000001e-05,1.393189895848615,0.5259383804659442
0,400,0.8,1.625,-0.0008365000000000003,9.88661e-05,1.6396796251585268,0.4847844764367724
0,400,1.0,0.875,-9.799999999999996e-05,6.329640000000001e-05,18.18096393772569,0.49916418902402393
0,400,0.9,2.0,0.0005829999999999999,0.0001023524,1.3765937402321031,0.5383354700389685
0,400,0.5,0.65,0.00027449999999999973,0.0005790153,78.9183372741073,27.09317026221432
0,400,0.1,1.475,-0.0007039999999999999,0.000103538,1.8648208105304758,0.46784930710732986
0,400,0.1,1.4,0.00019299999999999992,0.00011093619999999998,2.1031512902744103,0.46011631391033453
0,400,1.3,1.7,-0.0009384999999999999,9.46415e-05,1.6001951017441265,0.49367679671231496
0,400,1.8,1.475,-0.0097955,0.00020056310000000002,27.76370229169311,0.5870258886034404
0,400,1.0,2.0,0.0001715,8.857630000000002e-05,1.3731504546687576,0.5386577630120821
0,400,1.4,1.1,0.0015114999999999998,0.0001061317,20.390582240848005,0.5040676012430289
0,400,0.9,0.875,-0.0008060000000000001,0.0001009362,9.014905063380453,0.46482096967670145
0,400,1.0,1.325,7.300000000000001e-05,0.000110893,2.360732379243185,0.4585406904383852
0,400,1.9,1.925,-0.000949,9.91944e-05,2.0244512147588365,0.5379159511810389
0,400,1.6,1.25,0.054138,0.003996372000000001,63.72960340867916,0.7639981833666766
0,400,0.9,0.8,-0.0006245000000000001,7.34853e-05,38.008848647233634,25.8836965432221
0,400,1.8,0.5,-0.8587515000000002,0.8678920459,0.11877818388167723,108.3303439021334
0,400,2.0,0.725,-0.8840534999999999,0.8483557823000001,0.10556812017723156,164.63512680876386
0,400,1.9,0.95,0.7794135,0.7075071817,0.2298412683216576,163.30296363943341
0,400,1.6,0.8,0.6796805,0.6568009443,0.32647297191369407,100.6504706207587
0,400,0.8,1.7,0.0012525,0.00010112610000000001,1.5662752812532184,0.49370413557972426
0,400,0.7,0.575,0.00724,0.0010875862,131.81274226256733,85.68432594459122
0,400,0.7,1.325,6.45000000000001e-05,9.00771e-05,2.490174011549828,0.4582902440142118
0,400,0.1,1.55,-0.0009034999999999999,0.0001115027,1.7275497479395736,0.4735278718131021
0,400,1.1,1.55,0.00032149999999999995,0.00011364030000000001,1.7549040483208573,0.4740449740907482
0,400,0.8,1.775,-0.0003150000000000001,0.0001024252,1.4897532020049469,0.5019159466684203
0,400,1.5,1.775,-0.00029650000000000005,8.87255e-05,1.6236259104728554,0.5097542999274406
0,400,0.7,0.5,0.069276,0.2704680802,65.41633545212292,76.41814965191998
0,400,2.0,0.5,-0.8676949999999999,0.8943041704,0.09126844523965792,inf
0,400,1.8,0.725,-0.8607315,0.8411832101000001,0.1039789354147904,183.31141753239683
0,400,0.0,1.25,0.0008154999999999998,9.536010000000002e-05,2.72102646072919,0.4512949200848139
0,400,1.2,1.25,-0.000586,0.00010412879999999999,3.066624096058166,0.4536839393111381
0,400,1.4,1.325,-0.0013529999999999998,9.538359999999999e-05,4.616259871666915,0.47399225309470716
0,400,1.4,2.0,0.0005909999999999999,0.000103613,1.3894728367646922,0.5355988173199123
0,400,1.0,1.1,-0.0006425000000000001,0.00010074950000000002,3.939075786943332,0.4482349823012664
0,400,1.1,1.775,-0.0010134999999999999,9.913229999999998e-05,1.5277722238830957,0.506707075888105
0,400,0.3,0.5,-0.003870499999999999,0.5378586659,2.7955288140285672,41.12898127003586
0,400,1.5,1.55,-0.0018935000000000002,0.0001104021,2.355510163469146,0.4856678454404974
0,400,0.3,1.325,9.000000000000007e-05,9.607339999999999e-05,2.398063328693981,0.4580277140059855
0,400,0.5,1.55,-0.0005480000000000002,9.463280000000001e-05,1.772941190597682,0.48019461529778157
0,400,1.2,0.8,0.023062999999999997,0.0015403358,55.17348534284812,42.064133753068205
0,400,0.3,0.575,-0.0006484999999999999,0.0016916129000000002,63.55151242523115,59.914259065802185
0,400,1.2,1.7,-0.0004044999999999999,9.822109999999999e-05,1.6546560541569448,0.4952847844110644
0,400,1.9,1.475,0.0778635,0.0073467555,62.118407270995895,0.7607284006337397
0,400,0.9,1.625,0.00014049999999999986,8.161790000000001e-05,1.6804484300160794,0.48565661201615723
0,400,1.1,0.875,-0.0018845,8.484149999999999e-05,15.499869587622397,0.49526812302759776
0,400,0.8,2.0,0.00047349999999999996,0.0001006753,1.3725759544272182,0.5389937252313336
0,400,0.4,0.65,0.0185765,0.007409773500000001,73.34227361696821,61.7955887214038
0,400,1.3,1.175,0.0029224999999999998,0.0001037047,9.81543760558114,0.481239180275852
0,400,2.0,1.025,0.7868249999999999,0.6965139282,0.21117778485781577,218.3836789594835
0,400,0.8,0.95,1.9000000000000025e-05,8.039320000000001e-05,10.258382039078159,0.4679738781913138
0,400,0.5,1.925,0.0009555,0.0001107933,1.4036491817754333,0.5237797008210217
0,400,0.9,1.25,0.001266,0.000114708,2.77232144059501,0.453046805765515
0,400,0.4,1.475,0.0004650000000000002,0.0001001516,1.8354644668533593,0.4708800974676898
0,400,1.5,0.875,0.628083,0.5729263226,0.4885870223714324,189.31541381845196
0,400,1.6,1.7,0.0013124999999999999,8.78873e-05,2.0700705988601467,0.503360803691138
0,400,0.4,1.4,0.0001695000000000001,9.88979e-05,1.9640721232120109,0.46038200406671986
0,400,0.1,1.925,-0.00045550000000000007,9.44967e-05,1.4019544673201232,0.5249999500368953
0,400,1.8,1.025,-0.7730005,0.6727997669,0.2422887913870438,120.99734021836053
